isbn13,description,loanCnt,keyword
9788936454944,볼로냐 라가치 상 수상 작가 김희경의 그림책이다. 아이들이 하루하루 겪는 사소한 순간들을 보여 주며 시간과 성장의 의미에 대해 일깨우는 철학 그림책이다. 일상의 매 순간 몸과 마음이 자라고 있는 아이들의 모습을 절묘하게 담았다.,46078,"순간,나는 자라요,아이들,그림책,어젯밤에 뭐했니,김희경,볼로냐,시간,의미,라가치,성장,사소,수영장 가는 날,마음의 집,수상,멍멍이는 멍멍이,우리는 쌍둥이 언니,쌍둥이는 너무 좋아,물웅덩이로 참방,일상,염혜원,자라,으르렁 이발소,야호 오늘은 유치원 가는 날,너무너무 무서울 때 읽는 책,마음,어젯밤,자신,한국,모습,창비,어린이,심심,그린,절묘,메시지,미국,여유,믿음,철학,부문,것이다,APALA,문학상,물웅덩이,선정,서울대학교,서양화,흐미엘레프스카,www"
9788955825305,노래를 잘 한다고 학교에서 칭찬을 듣고 신이 난 볼돼지. 가족들 앞에서 노래 솜씨를 뽐내보고 싶지만 가족들은 그런 마음을 알아주질 않는다. 시무룩한 볼돼지 앞에 갑자기 나타난 낯선 아저씨. 그의 손에 이끌려 들어간 곳에서는 어리둥절한 사건이 기다리고 있었는데….,16269,"노래,김영진,가족,그림책,어린이,꿈 공장을 지켜라,마법에 빠진 말썽꾸러기,마음,이상한 분실물 보관소,노래하는 볼돼지,엄마를 구출하라,싸움을 멈춰라,한국,실력,독자,시절,시리즈,무대,열정,사람,칭찬,평범,가수,관객,개정판,길벗어린이,산동네,서운,서울,성격,솜씨,사소,시무룩,시원,시작,가슴,눈물,흡족,다리,대표,나름,기회,기억,막상,목소리,무관심,마당,경험,그림,구출"
9791161720692,"2018년 우수 출판 컨텐츠 제작 지원 당선작. 기발한 상상력으로 오랫동안 어린이책을 쓰고 만든 저자는 어느 날, 악어가 무서운 외모와 달리 굉장히 지혜롭고 현명하게 새끼를 기른다는 사실을 알게된다. 이런 악어 이야기를 엄마들에게 전하고 싶은 마음에 《악어 엄마》그림책을 만들었다.",29196,"엄마,악어,새끼,악어 엄마,아이,모습,조은수,주지,그림책,외모,안태형,그림,아주,노력,세상,물건,양말,먹이,마음,여유,조각,생각,상상력,자라,사실,입체,일상,보세,마늘,재탄생한,2018년,그린이,우수,어린이책,구멍,굉장,전하,시간,거죽,기발,껍질,지원,당선작,달리,다칠까,제작,입체적,이빨,얼굴,나무"
9788911021406,1993년 출간되었던 의 개정판. 잘 알려진 옛이야기를 강아지똥의 작가 권정생이 다듬어썼다. 옛이야기의 운율을 살린 글에 과장섞인 그림이 어우러졌다.,75431,"옛이야기,훨훨 온다,성큼성큼 걷는다,기웃기웃 살핀다,권정생,국민서관,초등 1학년,김용철,할머니,할아버지,해달,줄거리,재미,장점,운율,오라,강아지똥,알려진,과장섞인,그림,결국,농부,도둑,무명,개정판,소리,1993년"
9788943304102,"'소피'라는 아이가 엄마랑 간식을 먹고 있는데, 딩동 초인종 소리가 울린다. 문을 열어보니까 거기에는 털이 북실북실한 커다란 호랑이가 있는게 아닌가. 상냥한 소피 엄마가 빵을 권하자 배가 고팠던 호랑이는 접시째 들고 빵을 삼켜 버린다.",14273,"소피,지금은 몇 시,누구게,반대말,아빠한테 찰딱,호랑이,치카치카 하나 둘,꼬마 과학자 시리즈,감정백과사전,간식을 먹으러 온 호랑이,엄마,보림,웃음,외국그림책 지크,유럽,주디스 커,간식,나뭇잎,최정선,얌전,그림책,아이,갈색,열어보니까,기획,예뻐,나중,우유,배가,유쾌,인사,장면,접시째,숨바꼭질,깔깔깔,딩동,뜻밖,마른,머리카락,먹을거,바람,바스락대,거기,꼬리,북실북실,불면,상냥,상상력,선사,소리"
9788955823295,"'고 녀석 맛있겠다' 시리즈의 작가 미야니시 다쓰야의 작품으로, 일상에서 아이가 본 엄마의 모습과 아이가 바라는 엄마의 모습을 대비시켜, 아이가 차마 하지 못했던 말을 아이의 목소리로 이야기한다.",52360,"엄마,아이,사랑,모습,엄마가 정말 좋아요,마음,아침,긍정적,넌 못 해,잘 잤니,잔소리,일상,기분,대단해,안 돼,잘했어,사실,고마워,빨리 세수해,얼른 일어나,그림책,미야니시 다쓰야,자존감,미안,칭찬,목욕,창작그림책,주기,상황,이해,이기웅,엄마지,일본,다정,전해,긍정,얼굴,세수,소리,길벗어린이,고백,혼자,공감,기쁨,매일매일,대단,말로,말이,말투,대비"
9788949152233,"과학 그림동화 시리즈 25권. 계절에 따른 나무의 변화를 알려 주는 과학 그림책. 나란히 선 은행나무와 동백나무가 일 년간 싹을 틔우고, 초록색 나뭇잎을 노란색으로 물들이고, 낙엽을 떨어뜨리고, 꽃을 피우는 모습을 보여 줌으로써 나무의 생장은 물론 낙엽수와 상록수의 차이에 대해 알려 준다.",15348,"나무,나뭇잎,은행나무,동백나무,모습,초록색,겨울,노란색,연두색,구도,생장,다양,생생,낙엽,변화,그림,사용,가을,계절,대화,상록수,차이,낙엽수,순환,노란,과감,비룡소,늦가을,꼬마,과학,생각,변신,할아버지,나무는 변신쟁이,그루,색상,생명,눈높이,년간,소재,마사코,붉은색,고양이,과학적,관찰,그림책,기약,나가사와 마사코,그늘,강렬"
9788962478518,"엄마가 세상에 하나뿐인 아이에게 전하는 사랑과 응원의 메시지를 담아낸 그림책 &lt;우리는 언제나 다시 만나&gt; 봄.입학 스페셜 에디션. 아이가 성장하면서 겪는 자연스러운 과정, ‘분리 불안’에 대한 이야기를 담고 있다.",58767,"아이,엄마,세상,사랑,그림책,안녕달,부모,윤여림,성장,응원,그림,불안,유치원,마음,분리,혼자,과정,원고,메시지,처음,표현,모습,자라,편지,존재,테니까,필요,문장,자신,작업,전하,점점,건강,공감,캠프,순간,하루,청소년기,멀리,매일매일,위즈덤하우스 미디어그룹,창작그림책,누구,아주,절대적,독자,훗날,독립성,마음에,기분"
9788970949970,딩동거미가 거미줄로 내는 문제들은 아이들이 함께 책을 보며 정답을 맞히는 놀이를 할 수 있다. 하나하나 점을 찍는 방식과 펜을 이용한 작가 특유의 그림 스타일에 화려한 채색을 가미하여 재미를 주었다.,34940,"딩동거미,문제,개미,놀이,수수께끼,거미줄,그림,거미,모양,정답,아이들,마지막,재미,딩동,다양,신성희,유쾌,상상력,수도,보고,장난꾸러기,책놀이,창작그림책,활용,시원,활동,한국,하나하나,스타일,팬티,캐릭터,방식,장난,곤충,한림출판사,그림책,열심,채색,내용,가미,이용한,재료,독서,특유,화려,읽기,다음,먹이,모습,뭐더"
9791160943061,"작고 소박한 일상, 평범한 생활의 풍경에서, 반짝임을 살금살금 건져 올려 전해 주는 작가, 안녕달의 그림책. 작가의 전작들에서 시종일관 즐겁고 명랑하게 등장하던 개, '메리'가 드디어 주인공인 이야기이다. 안녕달은 이 작품에서 더욱 촘촘하고 풍성해진 이야기를 선사한다.",69263,"할머니,메리,마리,강아지,할아버지,새끼,그림책,동네,꼬리,풍경,할머니의 여름 휴가,왜냐면,수박 수영장,시간,사람,아픔,생활,보고,강생,홀로,마음,손녀,명랑,장성,설날,말씀,자라,시골,키우자,툭툭,슈퍼,엄마,아침,안녕달,무심,아이,개들,자식,생활감,배달,위로,시골말,안아주,여름,흔들흔들,이도,선사,옆집,이혼,유쾌"
9788997728428,"일본에서 활동하는 작가그룹 투페라 투페라의 창작그림책으로, 다양한 모습의 팬티를 보면서 누구의 팬티일까 상상해보는 재미가 담겨 있다. 앞 장에서 본 팬티가 누구의 팬티일지 예상하는 아이들은 그림책의 다음 장을 계속 넘기고 싶어할 것이다.",38122,"팬티,곰돌이,곰돌이 팬티,친구,투페,그림책,아이들,일본,누구,생쥐,재미,다양,줄무늬,다음,다 함께 그려보아요,화려,입고,모양,활동,상상,장난감,반전,예상,부록,사회관계,투페라 투페라,북극곰,모습,울상,국내,걱정,개성,김미대,가지,해답,독자,동물,작가그룹,tupera,소개,수상,숫자,먹보,그중,기발,끝말잇기,돼지,마지막,무늬,목적"
9788901074405,"세계적인 동화작가 앤서니 브라운의 2008년 신작이 출간됐다. &lt;우리는 친구&gt;는 고릴라와 고양이의 우정을 다룬 동화책이다. 앤서니 브라운은 몸집부터 대조적이고 정말 어울릴 것 같지 않은 친구, 고릴라와 고양이를 통해 우정에 대해 간단명료하게 이야기한다.",48211,"예쁜이,고릴라,동물원,그림책,앤서니,고양이,브라운,코끼리,친구,사람,거울 속으로,우정,장미란,웅진씽크빅,표현,한스 크리스티안 안데르센상,과감,앤서니 브라운,생략,TV,세밀,바르톨린,바탕,발굴,발표,배경,부순,세계적,섬세,사랑,사회,상상력,색깔,그림기법,2001년,2008년,감정,거친,공모전,황당,그림,기발,기법,기존,나날,느낌,단면,대답,대조적,독특"
9788961770576,2012년 칼데콧 아너상 수상작. 각자의 공간에서 제 일에만 푹 빠져 있던 가족들이 갑작스런 ‘정전’으로 한자리에 모여 그동안 미처 느끼지 못했던 밤의 낭만과 여유를 만끽하게 되는 과정을 친숙하면서도 환상적인 그림으로 펼쳐 보여 준다.,29190,"아이,가족,시간,정전,그림책,한자리,게임기,앗 깜깜해,선정,저녁,마음,집안,저널,우수,장난,사람,아너상,학교,일상,칼데콧,엄마,아이들,미국,아빠,얼마,도시,추억,텔레비전,동화가 재미있는 이유,오늘,용감한 꼬마 생쥐,뜻밖,로테와 루이제,혼자,미오 나의 미오,대단해 아담,그림,우리 친구 할래,왼손도 괜찮아,신비한 밤 여행,공간,식사,친구,눈의 여왕,아쉬워,공짜,누나,뉴욕,휴대,남자아이"
9791186797303,"어린이가 사랑하는 작가, 이모토 요코의 '황제펭귄 가족 이야기'. 황제펭귄은 겨울에 알을 낳는다. 아빠는 4개월 동안 발 위에서 알을 따뜻하게 품는다. 엄마가 먹이를 가져올 때까지 아빠는 무사히 알을 지켜낼 수 있을까?",13583,"요코,이모토,사랑,아빠의 발 위에서,황제펭귄,어린이,그림,아빠,황제펭귄 가족 이야기,꽃이 핀 날,펭귄위대한 모험,고양이 그림책,이모토 요코 노래 그림책1,오늘의 숙제는,남극의 눈물,어제의 해님은 어디로 갔을까,아기 돼지 삼 형제,가족,장갑보다 따뜻하네,모험,아기,볼로냐,북극곰,엄마,추위,강해령,국제아동도서전,펭귄,엘바,이모토 요코,생태,세계,어른,솜털,순수,가슴,기법,MBC,가나자와대학교,겨울,교감,그래픽,남극,다큐멘터리,도서전에,독자,먹이,무사,미소,배경"
9788901165776,웅진 우리 그림책 시리즈. 강풀이 선보이는 두 번째 창작 그림책이다. 강풀 작가는 우리 아이들이 사회에 나가 만나게 될 한 사람 한 사람과의 관계를 소중하게 여기기를 바라는 마음으로 &lt;얼음 땡!&gt;을 쓰고 그렸다.,50853,"깍두기,강풀,아이,아빠,그림책,놀이,친구,아이들,주인공,순정만화,얼음,사람,의미,소중,우정,무빙,만화,타이밍,존재,그대를 사랑합니다,아파트,반전,관계,추억,필요,독자,바보,마지막,창작,방법,경험,일쌍다반사,당신의 모든 순간,조명가게,마녀,처음,소재,안녕 친구야,발견,26년,이웃사람,시절,시대,영화야 놀자,얼음 땡,요즘,왕따,어게인,시간,경우"
9788994368269,"발표 수업을 앞둔 아이의 마음을 섬세하게 그려 낸 그림책으로, 발표 수업에 대한 아이의 긴장된 마음이 잘 드러나 있다. 링링의 시선으로 그려지는 일인칭 시점과 속도감 있는 간결한 문장 덕분에 주인공 링링의 당황스러운 심정을 고스란히 느낄 수 있다.",84069,"발표,아이,링링,그림책,수업,아이들,마음,주인공,친구,탕무니우,2014년,일러스트레이터,당황,일도,어린이,지진,해일,국제,상상,긴장,머릿속,선정,올해,침공,도서전,간결,외계인,볼로냐,폭발,다음,북카페,꼼짝,두려움,대만,이유,주제,화산,심리,섬세,부모,아주,시점,심정,강렬,어른,교과서,속도감,아동,우수,그림"
9788994621937,"물고기 그림책 시리즈 25권. 공룡이랑 매머드랑 사람이 뒤죽박죽 모여 살던 시대, 어떤 아저씨에 관한 이야기이다. 날마다 재미있고 기쁜 일을 생각하며 사는 아저씨를 보면서 모두에게 도움이 되고, 스스로 행복해지는 일이 생각보다 아주 단순하고 쉽다는 것을 깨닫게 해준다.",51280,"아저씨,생각,과정,숙제 안 하는 게 더 힘들어,나는 앞으로도 살아간다,소원 자판기,아주,그림책,일본,기운,소설 쓰는 소설,아빠처럼 되고 싶지 않아,눈썹,미야니시 다쓰야,말이,엉뚱,책속물고기,행동,번역가,별나,보세,행복,물고기,마디,김지연,졸업,단순,도움,도쿄,보통,불가능,사람,공룡,상상치,활동,세상,소리,개의치,국립국어원,기업,공부,뒤죽박죽,말들,말로,동물,매머드,문제,마세,깃털,마법"
9788997984909,"바람 그림책 시리즈 44권. 양서류의 두 개체, 개구리와 도롱뇽을 다룬 그림책으로 어떻게 알을 깨고 나와 자라는지, 어떤 먹이를 먹는지, 어떤 모습으로 변하는지 설명해 주고 있다.",27612,"개구리,도롱뇽,새끼,그림책,꼼짝 마 호진아 나 애벌레야,노래하는 병,꼬리,스텐실,멋진 사냥꾼 잠자리,도둑게야 어디 가니,찾았다 갯벌 친구들,가방에 뭐가 있을까,네발나비,발견,모양,물속,바람,천개의바람,생물과 생명,아가미,안은영,양서류,친구,먹이,호진,꼼짝,만나러,시리즈,곤충,애벌레,개체,개성,주머니,지은,차이점,가지,공통점,설명,생태,도둑게야,모습,대상,무얼,내용,남아,덩어리,비교,사냥꾼,갯벌,기법"
